10414566-7a83-47ad-a3d7-4a2a6ab8be3d,Advanced concepts in digital signal processing,15,15,0,0,4,EXAM
8fa172d8-4377-4cc5-850e-d434a70652ba,Advanced vision systems,14,28,0,0,5,EXAM
db94441f-cdd7-4a62-91e8-03903650a64b,Analogue Electronic Circuits 2,24,15,0,9,5,EXAM
f3db85a5-3ddb-4d60-b714-d239c9b5ea34,Biometrics,14,28,0,0,5,EXAM
6e64dfa8-09f2-4dc3-9f6f-850890623b48,Circuits Theory 2,20,14,14,0,5,EXAM
fd17c752-db7d-4671-b10a-3a6d3c0480a0,Computational methods for nanosystems,0,0,0,0,4,EXAM
160210a7-fef0-40cd-ba4a-f65f8412ae09,Computer Networks,24,28,0,0,5,EXAM
86fa7fa0-8a47-4b21-9df0-b68aa7b3bd88,Computer networks security,14,14,0,0,4,EXAM
850b1915-ffc2-4ed2-b8e2-956034506b9a,Control theory fundamentals,30,15,15,0,6,EXAM
98cb2e22-a935-4a78-b923-c36203a27860,Cybersecurity schemes in European Union Countries,0,14,0,0,4,EXAM
696c65eb-69b7-48a1-bcc1-36b1d9e8999c,Design of CMOS Integrated Circuits,15,30,0,15,6,EXAM
6900e9e1-83a8-4d6b-8831-6c5f4db95204,Digital Signal Processing,24,28,0,0,5,EXAM
87a56a2e-6fad-45b0-8aa4-4b2fc20921fa,Electronic  Devices,28,28,0,0,5,EXAM
57cc87ec-7821-4148-b189-06f0832b61e1,Electronic Metrology,18,14,0,0,3,ASSESSMENT
5ba3eb8f-370d-4880-b4da-c87ab62b1b8c,Evolutionary Algorithms,14,14,0,0,3,ASSESSMENT
55d44b78-53e7-4906-ac8e-927311febc16,Fundamentals of Data Science,15,15,0,15,5,EXAM
38d45970-5d63-49f9-a5ac-e77e8636b6c1,Fundamentals of optimization,28,0,0,14,5,EXAM
e7698b25-0ffe-4253-99bd-14fb0dccac39,How to compose thesis and other technical documents,14,14,0,0,4,EXAM
25a3608e-485e-4cbf-b761-2c5edd35b568,Introduction to Geoinformatics,15,15,0,0,4,EXAM
3ef7d623-32bf-4c3b-9f26-5efaf8918780,Introduction to Java programming,28,28,0,0,6,EXAM
04f63c3d-791e-44ae-8d0d-c8b4861e7958,Introduction to programming languages,28,28,0,0,6,EXAM
14a427f4-d21e-400b-8885-42e3c63e9056,IT project  organization,15,30,0,0,5,EXAM
05bd9b9b-df1b-44e7-9099-4ff8efa158a0,Methodology and programming techniques 2,14,28,0,0,4,ASSESSMENT
80a67545-92e7-42bd-af73-2a2a40e279d4,Microprocessor Technology 1,14,14,0,8,4,ASSESSMENT
bb0e1fe3-52e6-4270-ad0e-4c6c64fda015,Mobile App Development,0,28,0,0,4,EXAM
df34d95d-bf9f-4212-9d62-6416a8f60064,Operating Systems,24,28,0,8,4,ASSESSMENT
a93f0fb1-e6f5-41e3-9f13-a490ae7b8070,Optoelectronics,24,14,0,0,3,ASSESSMENT
80ec5401-9378-45d1-8347-7fcfd8f97b9f,Pattern recognition methods and introduction to machine learning,14,14,0,0,4,EXAM
b7c0d919-36f2-4314-a79c-88e2b0b06642,Probability Theory and Statistics,20,0,14,0,3,ASSESSMENT
86fda263-7a2d-4a8d-8560-3e6b09ef51e9,Python in the Enterprise,15,20,0,10,5,EXAM
4961956c-4efc-4764-aa69-e698bcaeaf9d,Quantum Mechanics & Quantum Computing,15,0,15,0,4,EXAM
171de138-311e-46f6-be1d-7cd0e4d154b4,Real Time operating systems in control applications,28,28,0,0,6,EXAM
0e524489-4afc-4c42-a917-7f99e54b487c,Sensor Technology,24,14,0,0,3,ASSESSMENT
34bb3e7e-2208-4baf-bfa9-d068fcc90aa7,UNIX administration,14,14,0,0,4,EXAM
91d7539f-ebb5-42c1-813b-ecfdc6c7d4db,Web application technologies,0,14,0,0,4,EXAM
7b8cdfa6-a07c-46ee-b9ab-42f44ed91784,Wireless techniques and systems,14,24,0,0,5,EXAM
