b39fbd3f-6e23-4845-9649-9b7e2f25acd6,Basics of design in SolidWorks 3D CAD software,0,30,0,0,4,EXAM
f6137137-1b4a-464f-8f12-0de2c9070393,Analogue Electronic Circuits 1,28,15,28,9,5,EXAM
bce3dde0-349e-4816-9852-3eedc3f793a9,CAD/CAE Systems,14,14,0,0,4,EXAM
28c5293e-90d9-4d0b-9866-601d42dca138,Circuits Theory 1,20,0,28,0,5,ASSESSMENT
3ef8385e-d8ef-4038-94a6-49697bb2c491,Computational Techniques,14,14,0,10,4,ASSESSMENT
4825a1b6-1a39-412d-a405-ba83310c3bde,Computer measurement systems,18,14,0,0,2,ASSESSMENT
b97cb234-67fe-40d8-af4b-84e4e48a04c7,Computer Networks,14,14,0,0,4,EXAM
93b81cb3-42d2-4505-b76c-76a34051a275,Cryptography and Security,28,0,0,28,6,EXAM
baa25c28-6ed1-4c40-9da9-06a50107535e,Cybersecurity: systems' and data protection,14,14,0,14,5,EXAM
67ef7423-cf48-4413-9deb-3cf5e6910fd1,Digital Electronics and Programmable Devices,42,28,14,0,5,EXAM
3669684c-d3c2-4271-b2bc-13c58375b4ae,Digital image processing and vision systems,28,28,0,0,6,EXAM
c2ca355f-0db4-4bd0-b547-29fd485a0446,Distributed Control Systems,28,14,0,0,5,EXAM
0ec3fd0d-5d4c-4fd7-970d-85ad1d5f8898,Functional programming with Scala,30,30,0,0,6,ASSESSMENT
baeb845e-7246-4038-b31f-5d1b7e92268b,Fundamentals of wireless communication technologies,28,14,0,0,5,ASSESSMENT
edb9d178-5731-4d24-9861-6aa7a156ec86,Group artificial intelligence,28,28,0,0,6,EXAM
d55f58b9-53fd-4f90-9b33-102a1e672c06,Hands-on introduction to scientific data analysis with Python,30,30,0,0,6,EXAM
9daea828-aa81-4e80-a789-0de91fc158c5,Hardware-Software Vision Systems,14,28,0,0,5,EXAM
510f3563-4c2b-4bca-b1dc-741476d4b0e5,Health technology innovation generation,30,0,0,30,5,EXAM
63734c74-3f3d-4bcb-b36e-dffb8f02247c,Information Technology,24,0,0,10,3,ASSESSMENT
f7271269-8231-44d9-8e8c-7342dcf07491,Integrated circuits and systems,20,24,0,0,4,ASSESSMENT
eb7ac455-d1a7-44f9-ba05-933a921b3e21,Introduction to CUDA and OpenCL,15,22,0,8,5,ASSESSMENT
34090096-0675-45d3-b532-01721dbb6134,Introduction to database systems,14,14,0,0,4,EXAM
3ef7d623-32bf-4c3b-9f26-5efaf8918780,Introduction to Java programming,28,28,0,0,6,EXAM
0c248bb3-00d3-4526-9197-5f05d0fde933,Introduction to signal processing,15,15,0,0,4,EXAM
1179c599-e5e9-493f-bb2e-22b5fa8143dc,Introduction to Telecommunications,28,14,0,0,3,EXAM
d5f4406a-ed98-4e59-b3f6-e1df9871e102,Introduction to VPython - 3D programming for mortals,15,45,0,0,6,EXAM
ce6f3c11-c8a0-4461-be3a-15d967c591e0,MATLAB programming,15,15,0,0,4,ASSESSMENT
c0b5c29c-29ed-4211-abb8-861680f99ca8,Methodology and programming techniques 1,28,28,0,0,5,EXAM
7862ac5c-5051-4f44-a843-92dd749823b9,Microprocessor Technology  2,14,14,0,14,4,EXAM
bb0e1fe3-52e6-4270-ad0e-4c6c64fda015,Mobile App Development,0,28,0,0,4,EXAM
9aca1391-7ca5-45c4-9a09-dfda0862d8be,Object-Oriented Programming Language,24,14,0,14,4,ASSESSMENT
0fcb2c27-5aa4-434c-850b-4c84878c0c2a,Operating Systems,14,14,0,0,4,EXAM
c5280fac-cdf0-44d7-a7f0-8e227afbd56b,Optical fibers - technology and applications,30,0,0,0,4,EXAM
9e71b84b-6bbc-498c-a994-cc2677c106ab,Programming Advanced Techniques,0,20,0,20,6,EXAM
ce4de74c-b492-4bcb-9f61-f411154ed9ac,Programming digital receivers: from FM-RDS  radio to 5G telephony,15,30,0,0,5,EXAM
44f055ed-d295-495e-a13c-3649dfa8641e,Programming in JavaScript,15,15,0,0,4,EXAM
603381ae-b139-42d4-974b-62c5b9372abc,RF Electronics,24,24,0,0,5,EXAM
f6ae5a24-efae-40f5-ba6f-6d13c1918a08,Security of computer systems,0,14,0,0,4,EXAM
911d675a-68a2-492f-a097-0c74919a5085,Signals and systems,24,0,24,0,4,EXAM
60629f8c-7973-4160-9f81-b5bf609f9388,Software engineering,28,28,0,0,6,EXAM
3abb5c8e-364c-457e-a647-7fc9cc93b7b5,Stochastic algorithms â€“ applications and analysis,14,14,0,0,4,EXAM
48a52afe-0c33-4414-bc0f-6e111d82f298,Telecommunication Networks and Systems,24,14,0,10,5,EXAM
34bb3e7e-2208-4baf-bfa9-d068fcc90aa7,UNIX administration,14,14,0,0,4,EXAM
b75cc250-52dc-46e9-8f42-ae9391a98aaf,User Interface Design Fundamentals,10,20,0,0,4,EXAM
7519dca7-8adb-4d1f-937d-455d623e8aa6,Verification of digital integrated circuits,15,45,0,0,6,EXAM
